,1998-07-01_predictions_0,1998-04-01_predictions_0,1999-07-01_predictions_0,1999-01-01_predictions_0,1998-10-01_predictions_0,2000-07-01_predictions_0,2001-01-01_predictions_0,2001-07-01_predictions_0,2001-04-01_predictions_0,2001-10-01_predictions_0,2000-04-01_predictions_0,1999-04-01_predictions_0,2000-01-01_predictions_0,1998-01-01_predictions_0,1999-10-01_predictions_0,2000-10-01_predictions_0,2003-07-01_predictions_0,2002-10-01_predictions_0,2002-07-01_predictions_0,2002-01-01_predictions_0,2005-10-01_predictions_0,2004-04-01_predictions_0,2002-04-01_predictions_0,2005-04-01_predictions_0,2003-10-01_predictions_0,2004-01-01_predictions_0,2004-10-01_predictions_0,2005-07-01_predictions_0,2003-01-01_predictions_0,2005-01-01_predictions_0,2003-04-01_predictions_0,2004-07-01_predictions_0,2006-04-01_predictions_0,2006-10-01_predictions_0,2007-07-01_predictions_0,2008-01-01_predictions_0,2007-10-01_predictions_0,2009-04-01_predictions_0,2009-01-01_predictions_0,2008-07-01_predictions_0,2007-04-01_predictions_0,2006-07-01_predictions_0,2009-07-01_predictions_0,2008-04-01_predictions_0,2007-01-01_predictions_0,2009-10-01_predictions_0,2008-10-01_predictions_0,2006-01-01_predictions_0,2010-07-01_predictions_0,2010-04-01_predictions_0,2010-01-01_predictions_0,2010-10-01_predictions_0,trade_balance_data_0,trade_balance_data_1,trade_balance_data_2,trade_balance_data_3,gdp_data_0,gdp_data_1,gdp_data_2,gdp_data_3,inflation_data_0,inflation_data_1,inflation_data_2,inflation_data_3,unemployment_data_0,unemployment_data_1,unemployment_data_2,unemployment_data_3
1234,0.68769014,0.6825358,0.7103592,0.6946907,0.6807876,0.7432064,0.7612822,0.767802,0.758018,0.7858637,0.7121861,0.6977107,0.67343676,0.72717106,0.71027225,0.7553688,0.80248034,0.815607,0.84030217,0.78659356,0.7055002,0.7738453,0.7832699,0.720181,0.8195347,0.8113637,0.7488132,0.72184545,0.82767075,0.72559136,0.7896169,0.77314603,0.71021116,0.7334197,0.7804351,0.77958506,0.7634718,0.829591,0.7865806,0.7897397,0.7368453,0.72907096,0.82253075,0.7902396,0.72665477,0.78108126,0.76021296,0.70564675,0.81411844,0.77459764,0.7830849,0.8097499,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1235,0.7305995,0.72713256,0.76504165,0.7441384,0.75271654,0.7400189,0.71664417,0.6698145,0.68556,0.6612873,0.7435277,0.7632657,0.74483746,0.76430714,0.75482625,0.7203282,0.7331857,0.6421534,0.692481,0.6629605,0.69235975,0.71949905,0.64614743,0.7170192,0.72835106,0.7240671,0.7288327,0.7404518,0.68334645,0.7544923,0.6749558,0.69970036,0.7172263,0.73754174,0.7682057,0.756979,0.7592002,0.7261216,0.7355257,0.7838548,0.75726205,0.7656383,0.68567866,0.7669097,0.74914706,0.61180884,0.76685023,0.7193546,0.64706445,0.623239,0.648184,0.6705162,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1236,0.6974128,0.6945789,0.6750776,0.6818325,0.70193845,0.657874,0.6641461,0.64030266,0.58514494,0.67388326,0.66600084,0.6818265,0.6308311,0.72565776,0.67082334,0.6544028,0.72526556,0.6924366,0.7328198,0.68945813,0.6587347,0.7603049,0.6873018,0.7393837,0.75098187,0.77439374,0.7783291,0.74898094,0.74614155,0.7824947,0.6996197,0.7749859,0.688812,0.71361643,0.715481,0.714736,0.7210723,0.6735234,0.65994686,0.73555905,0.7072082,0.7153575,0.6328239,0.7304998,0.7020175,0.5958901,0.69161487,0.7054719,0.6406594,0.6297559,0.6351853,0.6644301,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1237,0.70847046,0.7104103,0.7262635,0.72817254,0.7334873,0.70516026,0.68501586,0.65502334,0.6248412,0.6667178,0.70992637,0.7213599,0.7044232,0.7454234,0.72422385,0.6723564,0.61989254,0.6278968,0.6768857,0.6457223,0.6675981,0.66783345,0.6361164,0.70576507,0.6330085,0.65393317,0.6988489,0.7281943,0.696614,0.6955968,0.6636349,0.7116151,0.7158555,0.7173417,0.7230594,0.71858895,0.7292604,0.68728954,0.6895048,0.7307935,0.7144918,0.7223598,0.6543322,0.72986066,0.71923697,0.57281536,0.7085218,0.7083792,0.63342917,0.618041,0.62311494,0.67285246,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1238,0.66939515,0.66043484,0.6684607,0.673512,0.6798201,0.6737501,0.65903836,0.6127066,0.5883021,0.65418154,0.67307866,0.6730796,0.6415307,0.6935342,0.67303926,0.6487013,0.6373825,0.65607125,0.6945134,0.6474575,0.6025,0.59402406,0.6481331,0.6012382,0.6487417,0.6160635,0.6153828,0.6129929,0.70125055,0.5981251,0.6649902,0.6283795,0.6527784,0.66940284,0.6583757,0.65788877,0.66402274,0.6011313,0.6197468,0.6628014,0.65687984,0.6652835,0.59491014,0.6635804,0.6667871,0.51994175,0.63731116,0.6412806,0.59622633,0.550135,0.56007296,0.6213006,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1239,0.6615988,0.64614874,0.68445295,0.6744323,0.6743126,0.693602,0.67281824,0.63469625,0.62185585,0.65835327,0.70135415,0.6840881,0.66721576,0.6847539,0.6920842,0.66928256,0.70822453,0.6805825,0.71284884,0.66306645,0.7011117,0.690183,0.6587838,0.67927593,0.7046054,0.6953771,0.7174516,0.70385355,0.7187441,0.70464945,0.726439,0.7069451,0.73262346,0.70123726,0.71342653,0.6975599,0.6938861,0.68011534,0.69725615,0.69296426,0.69969964,0.7091447,0.67551553,0.6880875,0.71757454,0.60285723,0.6948091,0.74183434,0.6572668,0.6293746,0.6336771,0.68947816,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1240,0.8004413,0.7879498,0.86158884,0.81352687,0.8219802,0.8620497,0.83570266,0.85236484,0.83714074,0.8366537,0.86686015,0.83535326,0.8561079,0.7955934,0.85943145,0.85693634,0.87406665,0.84978825,0.8240108,0.8313439,0.9168738,0.87967896,0.810352,0.89520395,0.8592068,0.8670116,0.90173286,0.9241673,0.85731316,0.89110553,0.8947314,0.8907168,0.9182055,0.8662996,0.8667538,0.83463854,0.8419949,0.9051619,0.87722456,0.8368797,0.8537258,0.88334936,0.91937506,0.83267105,0.8684912,0.89536273,0.84130245,0.9235177,0.91215956,0.9020591,0.8961954,0.9170013,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1241,0.78545237,0.7822115,0.829876,0.78295064,0.80383277,0.8219794,0.81019366,0.81371087,0.7758698,0.8130436,0.81965166,0.8109512,0.81438637,0.76913077,0.84113896,0.8200137,0.8647553,0.82862365,0.815336,0.800331,0.8994554,0.89086294,0.7841945,0.91832614,0.873748,0.90834236,0.92855996,0.9225369,0.8768409,0.92665064,0.8610794,0.9032073,0.8822966,0.83768153,0.84090346,0.81722957,0.82048017,0.88528377,0.8849142,0.82815295,0.8238678,0.829189,0.8937945,0.82057375,0.84132075,0.86542416,0.84013,0.9134208,0.83541083,0.8781971,0.8709767,0.8742846,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1242,0.56936437,0.5760712,0.5814904,0.56452477,0.570716,0.702585,0.6965925,0.66264033,0.6290076,0.67665195,0.65281564,0.5739061,0.5958975,0.63622284,0.6232806,0.6773456,0.56257904,0.59761506,0.6822608,0.67876303,0.7402911,0.6784316,0.67214817,0.65854037,0.6414608,0.65411675,0.7268782,0.6964908,0.53952634,0.68898135,0.57727015,0.72425103,0.7468781,0.6984682,0.6540772,0.6279269,0.66692466,0.5980545,0.57195663,0.5776895,0.66409814,0.67808515,0.57398206,0.627403,0.6956633,0.5221195,0.5736683,0.7452779,0.5575965,0.51669246,0.5257566,0.6251926,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1243,0.65342003,0.6566759,0.69852686,0.68339443,0.6706746,0.7248868,0.7171804,0.6686635,0.7250219,0.6988517,0.7163602,0.6798882,0.6957482,0.6932967,0.70823175,0.6838053,0.6716779,0.65989697,0.7042724,0.6651553,0.7407642,0.6565173,0.6553577,0.6712592,0.63563246,0.6668583,0.68761826,0.7003277,0.7677285,0.66280276,0.73473346,0.69648606,0.73634416,0.6536881,0.6393537,0.6237889,0.61576855,0.6689235,0.6916558,0.5980217,0.6389091,0.66435075,0.728381,0.59664106,0.68993455,0.6393781,0.6340706,0.7345515,0.63116795,0.6646662,0.6780588,0.696521,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1244,0.5990513,0.5895603,0.6441988,0.5985315,0.59539276,0.6472613,0.64830685,0.5920737,0.59995717,0.64641184,0.660741,0.615032,0.6158441,0.5836201,0.6576247,0.63731515,0.6600033,0.66184497,0.70501095,0.6414358,0.6285364,0.60235775,0.6399587,0.62650615,0.6859145,0.6431098,0.6036615,0.59370846,0.69796115,0.62144226,0.6574314,0.5714338,0.6258567,0.6289686,0.65441847,0.6449589,0.6551254,0.7028918,0.71160394,0.66579294,0.64993006,0.598807,0.6752767,0.6504332,0.6562203,0.60522646,0.6803557,0.6465421,0.64619756,0.57976156,0.6411783,0.6424378,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1245,0.65697473,0.65491825,0.6718348,0.71061224,0.6822427,0.6945978,0.6535472,0.65210396,0.61285436,0.6706936,0.69000584,0.67272794,0.66770923,0.69728094,0.6768498,0.6427237,0.46282503,0.6323699,0.723029,0.6477174,0.52292717,0.3925985,0.6586693,0.46399918,0.4772578,0.37757888,0.3672178,0.49730924,0.66862005,0.3300692,0.6368367,0.49664026,0.6461884,0.66316295,0.6627279,0.6600821,0.6820218,0.62984157,0.5878083,0.659042,0.6407858,0.6833469,0.631928,0.67324966,0.64997464,0.5182536,0.60851675,0.560816,0.6088142,0.5459078,0.53315294,0.59944797,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1246,0.7573241,0.73252165,0.80050725,0.78220975,0.77787536,0.7662966,0.7363156,0.7065489,0.7135238,0.72183216,0.79457027,0.8103759,0.7910484,0.74361193,0.80333894,0.75281763,0.82171553,0.7812113,0.7381923,0.7090845,0.72209203,0.6601083,0.69326437,0.70664006,0.7998781,0.72350913,0.6893979,0.72240233,0.73966986,0.69059426,0.8158419,0.6365951,0.76171434,0.7377235,0.80134726,0.78659165,0.7634786,0.8534085,0.86059684,0.8174786,0.7681559,0.77162,0.8700026,0.7801685,0.76568615,0.80403274,0.8208505,0.7704038,0.8163023,0.8010764,0.83297014,0.80800813,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1247,0.7365233,0.743546,0.70839614,0.68849796,0.7010549,0.6682743,0.67532015,0.66325676,0.6150293,0.66131246,0.6744759,0.702224,0.67534256,0.75995034,0.6985036,0.67638093,0.7830864,0.7890222,0.80311525,0.7205413,0.7195826,0.82911694,0.7319376,0.80777735,0.8266534,0.85165894,0.8629099,0.81782174,0.75452757,0.83866,0.724639,0.8489539,0.7587845,0.77556276,0.8031397,0.8038109,0.8094098,0.8409369,0.80715317,0.8235517,0.78449976,0.7421896,0.7911572,0.819064,0.764819,0.8662897,0.8261592,0.7911267,0.84277755,0.85393286,0.83655566,0.83010274,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1248,0.7644122,0.7785601,0.7854315,0.79903895,0.8046816,0.74934006,0.7145341,0.64525354,0.6397175,0.66455,0.7525952,0.7717768,0.79075104,0.7851542,0.7725015,0.6966218,0.41734123,0.5605053,0.5986282,0.59782016,0.68140996,0.49848884,0.5925237,0.54315084,0.39569363,0.44791833,0.47381333,0.6203273,0.6079308,0.41738835,0.5919607,0.6359291,0.70867366,0.7619667,0.706935,0.6958264,0.7333434,0.55617476,0.5463313,0.67793804,0.71905833,0.7373317,0.56748873,0.7028209,0.7395335,0.5156526,0.6572117,0.66456044,0.58358586,0.6188797,0.55016506,0.64536226,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1249,0.64922917,0.6357964,0.64472824,0.6893019,0.6880174,0.64628536,0.61371154,0.50791174,0.5053561,0.60042113,0.6524194,0.6759622,0.61194605,0.66149795,0.6795298,0.5953476,0.65673506,0.6039486,0.64952993,0.5927068,0.5240388,0.5434136,0.6318343,0.6042166,0.6440478,0.5137165,0.4829621,0.5768223,0.5851645,0.5483881,0.6454069,0.45740566,0.52821803,0.51518774,0.44407248,0.49296388,0.50543153,0.48761767,0.6049199,0.53360826,0.47012725,0.534969,0.5764901,0.52545744,0.48612538,0.4226086,0.53020847,0.52126753,0.4490712,0.4169102,0.44701424,0.4784341,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1250,0.63638586,0.6293424,0.56146884,0.5840332,0.60106605,0.6092863,0.6555762,0.6224311,0.61765885,0.7051445,0.61358404,0.6007764,0.5517582,0.65178716,0.5934887,0.6210204,0.795363,0.79141885,0.8154919,0.7363328,0.6649339,0.7374237,0.7368231,0.70033944,0.831908,0.81054187,0.7574233,0.6747519,0.8160955,0.7509891,0.7682203,0.7235216,0.6859966,0.64581645,0.6520567,0.6380939,0.63429755,0.67710394,0.6513127,0.6306815,0.64734316,0.66595125,0.6679574,0.6127093,0.66129076,0.6574241,0.59246844,0.7069075,0.66082245,0.63306963,0.68401533,0.6797264,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1251,0.5026201,0.50835454,0.5624941,0.53358954,0.519161,0.5694366,0.5887309,0.4856289,0.5234773,0.5258311,0.5916241,0.5351777,0.5477877,0.5304382,0.56351936,0.55801237,0.45768103,0.45996153,0.43887827,0.49640495,0.59964126,0.61283296,0.4765962,0.5440459,0.49734518,0.52850395,0.5814274,0.5470583,0.45740685,0.5777532,0.47307253,0.59841764,0.5915191,0.6103098,0.6234428,0.614858,0.638179,0.556334,0.54906183,0.6215674,0.62861925,0.5883081,0.49931008,0.61640656,0.6288748,0.43632823,0.61221564,0.60318977,0.44849798,0.4009413,0.46796805,0.46473333,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1252,0.80403554,0.7848019,0.8366082,0.81454533,0.8109854,0.8430152,0.81158984,0.840317,0.83046687,0.82428044,0.8380608,0.83214366,0.83544666,0.82743883,0.8367647,0.8361921,0.9329243,0.8722488,0.86224824,0.85244954,0.9036681,0.9230705,0.83680636,0.927366,0.92784935,0.92504513,0.93127185,0.935432,0.8499768,0.93872154,0.91861343,0.90473735,0.9070976,0.84575164,0.8919537,0.8660366,0.854805,0.93470436,0.9096488,0.8713221,0.86633414,0.89768577,0.9230765,0.86312747,0.86926275,0.89196026,0.8795838,0.9136263,0.8956959,0.89675564,0.90144277,0.9104118,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1253,0.67832303,0.68545413,0.6688192,0.6348037,0.6601811,0.6781972,0.69974613,0.7290744,0.6773039,0.74182945,0.6434207,0.6453512,0.613309,0.68920803,0.64742184,0.6872098,0.57026255,0.6999619,0.70901245,0.7110935,0.5813874,0.57450503,0.6926936,0.60033315,0.58090836,0.589831,0.6744998,0.648127,0.669335,0.60149,0.63773626,0.6660656,0.65126973,0.69926536,0.6849576,0.6939142,0.7133036,0.7054599,0.6749255,0.73632306,0.6772698,0.6520973,0.69950956,0.7363142,0.6717598,0.7127927,0.673892,0.64807194,0.6997836,0.7372136,0.7197439,0.6862261,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1254,0.57298195,0.5617912,0.5814118,0.58143425,0.59980416,0.62063336,0.59490824,0.4743542,0.50757396,0.49585766,0.6298603,0.5892001,0.61482507,0.617897,0.5998501,0.56471384,0.4574945,0.41416368,0.42410266,0.48777857,0.71100277,0.5600412,0.47950342,0.46830505,0.41739807,0.44283426,0.52376336,0.54362774,0.4657672,0.538958,0.47307947,0.5382381,0.6741716,0.6607691,0.5902159,0.56056213,0.60435164,0.35973904,0.40251553,0.50713015,0.62915844,0.6570971,0.32386792,0.52609336,0.67331946,0.30188602,0.51909727,0.67773527,0.36585987,0.32981813,0.3275141,0.4254267,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1255,0.72704124,0.7198864,0.7761101,0.7428547,0.74097216,0.7421025,0.72608167,0.7114598,0.69260603,0.738912,0.7524915,0.74760336,0.74029726,0.7263025,0.7738109,0.7213673,0.83950394,0.7818929,0.7756427,0.74709535,0.8223128,0.8540492,0.74460113,0.8716733,0.81804657,0.8683027,0.88536775,0.8766204,0.81954175,0.8734622,0.85393417,0.8647565,0.81857,0.74144226,0.7759245,0.75255394,0.7411687,0.8480488,0.8663643,0.7618745,0.7555021,0.73609823,0.8410911,0.7492191,0.78214294,0.8094131,0.8160231,0.8586308,0.80560565,0.833756,0.8158111,0.8411396,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1256,0.6079008,0.62558734,0.64431614,0.60485804,0.61770564,0.6381868,0.6323457,0.56768024,0.541101,0.645878,0.60667515,0.622243,0.61507165,0.6166115,0.6700027,0.6118989,0.61147463,0.59543926,0.6027314,0.62399435,0.51798886,0.5397032,0.628299,0.6815971,0.6646912,0.6301909,0.64808893,0.6455803,0.56090355,0.6920822,0.582085,0.55104876,0.552661,0.5855823,0.5737145,0.60376734,0.64061767,0.66500586,0.71070796,0.65706384,0.58125097,0.5417285,0.62596285,0.65916795,0.56908715,0.66908455,0.6526604,0.5869533,0.5998354,0.6277224,0.6776154,0.59944344,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1257,0.7299376,0.7353438,0.6600029,0.70934236,0.72985727,0.67513245,0.6935866,0.63229686,0.64274323,0.7092217,0.65183794,0.6957899,0.66225994,0.7792711,0.6740162,0.66049224,0.80677533,0.74009424,0.7814142,0.7345915,0.6981246,0.80750644,0.7452478,0.73559713,0.812615,0.82665914,0.7581862,0.7299273,0.7897581,0.7787298,0.7709233,0.77176183,0.67587173,0.69668204,0.6815117,0.6862514,0.68024457,0.615318,0.59664154,0.65945894,0.67843854,0.7141601,0.58215714,0.6750827,0.6865232,0.6021321,0.6180708,0.6790771,0.64588606,0.62019277,0.6213391,0.6957746,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1258,0.87190515,0.869912,0.88343394,0.870557,0.8778269,0.8586417,0.8427899,0.8655506,0.858756,0.849781,0.8651168,0.86687535,0.86207247,0.8812497,0.87370706,0.85241455,0.8815247,0.85209864,0.83192015,0.8372001,0.90303266,0.9182589,0.8231499,0.92369205,0.8680936,0.8892354,0.90922743,0.93825114,0.878473,0.9068784,0.8873505,0.9079909,0.88877475,0.8505069,0.86662513,0.86050934,0.84996825,0.9201322,0.90612227,0.87422967,0.85061675,0.8621945,0.9253138,0.8719066,0.8518862,0.8853673,0.87557477,0.88629544,0.9291103,0.9147511,0.9086966,0.93979895,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1259,0.58055836,0.5752921,0.6068942,0.5986309,0.6101452,0.61050683,0.60360175,0.5082642,0.4745246,0.5958736,0.5959911,0.59741974,0.546945,0.58198154,0.61306816,0.5875534,0.51552564,0.5279091,0.5321915,0.56039435,0.4513834,0.4882381,0.57096714,0.44681233,0.54996055,0.53831184,0.46471694,0.3870291,0.45115507,0.44747263,0.5417084,0.5248882,0.4679693,0.60076404,0.5359089,0.54872966,0.5687175,0.37652877,0.415569,0.56173253,0.5507966,0.54760146,0.36368307,0.565479,0.56935817,0.27651864,0.5008802,0.46698767,0.3061093,0.28391436,0.29528105,0.34005758,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1260,0.61440295,0.631962,0.54421633,0.6164565,0.6196975,0.5826233,0.60285485,0.5012587,0.49180686,0.5592692,0.5995945,0.6087206,0.54842603,0.65520406,0.59152734,0.55555904,0.6181062,0.56499875,0.6249491,0.5791775,0.64078027,0.713387,0.58756673,0.6694076,0.66992205,0.6861908,0.71355814,0.6935415,0.6042905,0.70397645,0.55977845,0.6912086,0.6520271,0.59846807,0.65246886,0.64393145,0.6341107,0.59614956,0.66844815,0.6199892,0.63909924,0.5920843,0.60476726,0.62860703,0.64622146,0.55720526,0.64146686,0.69023985,0.4933362,0.5215455,0.554977,0.59159654,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1261,0.6210358,0.62639564,0.70315254,0.6685769,0.6320684,0.6911991,0.6769864,0.61325413,0.6685141,0.6618,0.68057036,0.6635855,0.6824821,0.6647173,0.691812,0.67016065,0.7128799,0.7257423,0.71079046,0.6587908,0.6978448,0.7687444,0.65271276,0.69862694,0.7178592,0.73096853,0.7320349,0.679699,0.7583544,0.66099864,0.73900443,0.7624991,0.7105717,0.6951658,0.73000777,0.71975267,0.7192233,0.7765441,0.7361232,0.71471953,0.71164906,0.68723685,0.7311892,0.7200077,0.713679,0.73379916,0.7399473,0.7019284,0.7512599,0.7168193,0.7271278,0.7445881,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
1262,0.77018094,0.7716888,0.72850436,0.75955695,0.7766024,0.7136214,0.7141894,0.67879224,0.65536714,0.7288368,0.7036023,0.75034547,0.7121427,0.7772178,0.7326624,0.6989658,0.70031136,0.73579234,0.7528696,0.71366435,0.6702653,0.63468796,0.72029495,0.6952904,0.69312876,0.64762414,0.6455904,0.71809477,0.75608563,0.6394819,0.72960204,0.64032507,0.6660765,0.68005526,0.67076033,0.69098103,0.6923145,0.7228464,0.73662764,0.716114,0.6691496,0.670401,0.75212646,0.717623,0.6654088,0.72312045,0.69897,0.663007,0.7084972,0.75994533,0.74072874,0.7435799,0.4895978524598627,0.3814464921790305,0.4839192607506066,0.0,0.9905651579839361,0.9881283981852018,0.9850368352125982,0.9777204740531709,0.5777777777777778,0.48888888888888893,0.3333333333333333,0.2222222222222222,0.3697478991596639,0.3697478991596639,0.3697478991596639,0.3697478991596639
